timestamp,portfolio_id,load_mwh
2027-01-03 20:00:00,Residential_SLP_Portfolio_A,19.85975513873123
2027-01-03 21:00:00,Residential_SLP_Portfolio_A,18.566985887395028
2027-01-03 22:00:00,Residential_SLP_Portfolio_A,17.128572338908555
2027-01-03 23:00:00,Residential_SLP_Portfolio_A,16.28467130426152
2027-01-04 00:00:00,Residential_SLP_Portfolio_A,13.760668489423946
2027-01-04 01:00:00,Residential_SLP_Portfolio_A,13.927728072543788
2027-01-04 02:00:00,Residential_SLP_Portfolio_A,13.58946683539732
2027-01-04 03:00:00,Residential_SLP_Portfolio_A,13.833758565283063
2027-01-04 04:00:00,Residential_SLP_Portfolio_A,13.863667297189192
2027-01-04 05:00:00,Residential_SLP_Portfolio_A,14.757918889508991
2027-01-04 06:00:00,Residential_SLP_Portfolio_A,15.650705497490959
2027-01-04 07:00:00,Residential_SLP_Portfolio_A,15.742063318249388
2027-01-04 08:00:00,Residential_SLP_Portfolio_A,16.11623033265286
2027-01-04 09:00:00,Residential_SLP_Portfolio_A,15.446974771285632
2027-01-04 10:00:00,Residential_SLP_Portfolio_A,15.256030794040864
2027-01-04 11:00:00,Residential_SLP_Portfolio_A,15.04307796068522
2027-01-04 12:00:00,Residential_SLP_Portfolio_A,14.72330941625121
2027-01-04 13:00:00,Residential_SLP_Portfolio_A,15.578627088881856
2027-01-04 14:00:00,Residential_SLP_Portfolio_A,15.651612143388217
2027-01-04 15:00:00,Residential_SLP_Portfolio_A,16.505433921325398
2027-01-04 16:00:00,Residential_SLP_Portfolio_A,17.516219719038446
2027-01-04 17:00:00,Residential_SLP_Portfolio_A,18.314631015049816
2027-01-04 18:00:00,Residential_SLP_Portfolio_A,19.025300065702975
2027-01-04 19:00:00,Residential_SLP_Portfolio_A,18.891238488511465
2027-01-04 20:00:00,Residential_SLP_Portfolio_A,18.51595414190901
2027-01-04 21:00:00,Residential_SLP_Portfolio_A,18.076291610815666
2027-01-04 22:00:00,Residential_SLP_Portfolio_A,16.577753088800367
2027-01-04 23:00:00,Residential_SLP_Portfolio_A,15.901432581897494
2027-01-05 00:00:00,Residential_SLP_Portfolio_A,13.618680899644088
2027-01-05 01:00:00,Residential_SLP_Portfolio_A,13.413773466710811
2027-01-05 02:00:00,Residential_SLP_Portfolio_A,13.676587349784276
2027-01-05 03:00:00,Residential_SLP_Portfolio_A,13.291170141313769
2027-01-05 04:00:00,Residential_SLP_Portfolio_A,13.880865211226183
2027-01-05 05:00:00,Residential_SLP_Portfolio_A,15.177112168584925
2027-01-05 06:00:00,Residential_SLP_Portfolio_A,15.272453431257036
2027-01-05 07:00:00,Residential_SLP_Portfolio_A,16.15726861611764
2027-01-05 08:00:00,Residential_SLP_Portfolio_A,15.562357900141196
2027-01-05 09:00:00,Residential_SLP_Portfolio_A,15.62622514658607
2027-01-05 10:00:00,Residential_SLP_Portfolio_A,15.030110133378008
2027-01-05 11:00:00,Residential_SLP_Portfolio_A,15.059293005813217
2027-01-05 12:00:00,Residential_SLP_Portfolio_A,15.495876933579256
2027-01-05 13:00:00,Residential_SLP_Portfolio_A,14.726608740683542
2027-01-05 14:00:00,Residential_SLP_Portfolio_A,16.00946996948266
2027-01-05 15:00:00,Residential_SLP_Portfolio_A,16.59834761005836
2027-01-05 16:00:00,Residential_SLP_Portfolio_A,17.05110662625686
2027-01-05 17:00:00,Residential_SLP_Portfolio_A,17.45764603395493
2027-01-05 18:00:00,Residential_SLP_Portfolio_A,18.747745437869895
2027-01-05 19:00:00,Residential_SLP_Portfolio_A,18.687179560718956
2027-01-05 20:00:00,Residential_SLP_Portfolio_A,18.82285172749559
2027-01-05 21:00:00,Residential_SLP_Portfolio_A,18.12228365544953
2027-01-05 22:00:00,Residential_SLP_Portfolio_A,18.000940637407954
2027-01-05 23:00:00,Residential_SLP_Portfolio_A,16.399581106610757
2027-01-06 00:00:00,Residential_SLP_Portfolio_A,13.724033086903678
2027-01-06 01:00:00,Residential_SLP_Portfolio_A,13.818401461085717
2027-01-06 02:00:00,Residential_SLP_Portfolio_A,13.615727027813806
2027-01-06 03:00:00,Residential_SLP_Portfolio_A,14.061100780527648
2027-01-06 04:00:00,Residential_SLP_Portfolio_A,14.305915919801794
2027-01-06 05:00:00,Residential_SLP_Portfolio_A,14.830803966152201
2027-01-06 06:00:00,Residential_SLP_Portfolio_A,15.973427984940871
2027-01-06 07:00:00,Residential_SLP_Portfolio_A,15.393270107529323
2027-01-06 08:00:00,Residential_SLP_Portfolio_A,15.679421469553347
2027-01-06 09:00:00,Residential_SLP_Portfolio_A,15.343054028436582
2027-01-06 10:00:00,Residential_SLP_Portfolio_A,15.245732581456789
2027-01-06 11:00:00,Residential_SLP_Portfolio_A,14.665295510130607
2027-01-06 12:00:00,Residential_SLP_Portfolio_A,15.418034950420296
2027-01-06 13:00:00,Residential_SLP_Portfolio_A,15.305742095697026
2027-01-06 14:00:00,Residential_SLP_Portfolio_A,15.25511962317778
2027-01-06 15:00:00,Residential_SLP_Portfolio_A,16.08134652958557
2027-01-06 16:00:00,Residential_SLP_Portfolio_A,17.443857252644897
2027-01-06 17:00:00,Residential_SLP_Portfolio_A,18.49194968492481
2027-01-06 18:00:00,Residential_SLP_Portfolio_A,19.64817017844287
2027-01-06 19:00:00,Residential_SLP_Portfolio_A,20.31742454271495
2027-01-06 20:00:00,Residential_SLP_Portfolio_A,18.907875589000955
2027-01-06 21:00:00,Residential_SLP_Portfolio_A,17.664316312706152
2027-01-06 22:00:00,Residential_SLP_Portfolio_A,16.385327866421527
2027-01-06 23:00:00,Residential_SLP_Portfolio_A,16.608724796235926
2027-01-07 00:00:00,Residential_SLP_Portfolio_A,13.798172190657684
2027-01-07 01:00:00,Residential_SLP_Portfolio_A,13.613896129988902
2027-01-07 02:00:00,Residential_SLP_Portfolio_A,13.33403735450024
2027-01-07 03:00:00,Residential_SLP_Portfolio_A,13.551145204644826
2027-01-07 04:00:00,Residential_SLP_Portfolio_A,14.38679710722392
2027-01-07 05:00:00,Residential_SLP_Portfolio_A,14.757370914364095
2027-01-07 06:00:00,Residential_SLP_Portfolio_A,15.34858858016981
2027-01-07 07:00:00,Residential_SLP_Portfolio_A,15.453996150278691
2027-01-07 08:00:00,Residential_SLP_Portfolio_A,15.267149534491299
2027-01-07 09:00:00,Residential_SLP_Portfolio_A,15.515935120120185
2027-01-07 10:00:00,Residential_SLP_Portfolio_A,15.37506752288877
2027-01-07 11:00:00,Residential_SLP_Portfolio_A,15.859308120717293
2027-01-07 12:00:00,Residential_SLP_Portfolio_A,15.226471680931098
2027-01-07 13:00:00,Residential_SLP_Portfolio_A,15.769388936799661
2027-01-07 14:00:00,Residential_SLP_Portfolio_A,15.639776307026459
2027-01-07 15:00:00,Residential_SLP_Portfolio_A,16.011482411341994
2027-01-07 16:00:00,Residential_SLP_Portfolio_A,16.890587450400265
2027-01-07 17:00:00,Residential_SLP_Portfolio_A,17.784046540282993
2027-01-07 18:00:00,Residential_SLP_Portfolio_A,19.709804193926416
2027-01-07 19:00:00,Residential_SLP_Portfolio_A,18.548983337577567
2027-01-07 20:00:00,Residential_SLP_Portfolio_A,19.106281248074477
2027-01-07 21:00:00,Residential_SLP_Portfolio_A,17.70353458905885
2027-01-07 22:00:00,Residential_SLP_Portfolio_A,17.710944955630094
2027-01-07 23:00:00,Residential_SLP_Portfolio_A,16.657081123986305
2027-01-08 00:00:00,Residential_SLP_Portfolio_A,14.029263392283967
2027-01-08 01:00:00,Residential_SLP_Portfolio_A,13.742726238009285
2027-01-08 02:00:00,Residential_SLP_Portfolio_A,13.319585150634879
2027-01-08 03:00:00,Residential_SLP_Portfolio_A,13.750664138818765
2027-01-08 04:00:00,Residential_SLP_Portfolio_A,13.853952251299843
2027-01-08 05:00:00,Residential_SLP_Portfolio_A,14.249257306916414
2027-01-08 06:00:00,Residential_SLP_Portfolio_A,14.917385554346938
2027-01-08 07:00:00,Residential_SLP_Portfolio_A,15.933207632663265
2027-01-08 08:00:00,Residential_SLP_Portfolio_A,16.56331251751939
2027-01-08 09:00:00,Residential_SLP_Portfolio_A,15.769719085396735
2027-01-08 10:00:00,Residential_SLP_Portfolio_A,15.35010491095622
2027-01-08 11:00:00,Residential_SLP_Portfolio_A,15.296552425929017
2027-01-08 12:00:00,Residential_SLP_Portfolio_A,15.67257321990295
2027-01-08 13:00:00,Residential_SLP_Portfolio_A,15.475663487340372
2027-01-08 14:00:00,Residential_SLP_Portfolio_A,15.674764581905897
2027-01-08 15:00:00,Residential_SLP_Portfolio_A,16.95663184708247
2027-01-08 16:00:00,Residential_SLP_Portfolio_A,17.493723292966642
2027-01-08 17:00:00,Residential_SLP_Portfolio_A,18.807843906658086
2027-01-08 18:00:00,Residential_SLP_Portfolio_A,18.79972587816339
2027-01-08 19:00:00,Residential_SLP_Portfolio_A,18.358145346990565
2027-01-08 20:00:00,Residential_SLP_Portfolio_A,18.07390111293639
2027-01-08 21:00:00,Residential_SLP_Portfolio_A,18.85994500594366
2027-01-08 22:00:00,Residential_SLP_Portfolio_A,18.053680631708822
2027-01-08 23:00:00,Residential_SLP_Portfolio_A,16.424261092137414
2027-01-09 00:00:00,Residential_SLP_Portfolio_A,13.971634834141291
2027-01-09 01:00:00,Residential_SLP_Portfolio_A,14.298202751807704
2027-01-09 02:00:00,Residential_SLP_Portfolio_A,13.225609460856454
2027-01-09 03:00:00,Residential_SLP_Portfolio_A,13.389401359211893
2027-01-09 04:00:00,Residential_SLP_Portfolio_A,14.3928875379959
2027-01-09 05:00:00,Residential_SLP_Portfolio_A,14.785070506686566
2027-01-09 06:00:00,Residential_SLP_Portfolio_A,15.750442161019915
2027-01-09 07:00:00,Residential_SLP_Portfolio_A,16.27432263097624
2027-01-09 08:00:00,Residential_SLP_Portfolio_A,16.69446579782308
2027-01-09 09:00:00,Residential_SLP_Portfolio_A,17.048528450916777
2027-01-09 10:00:00,Residential_SLP_Portfolio_A,16.327028905851968
2027-01-09 11:00:00,Residential_SLP_Portfolio_A,16.463754491095706
2027-01-09 12:00:00,Residential_SLP_Portfolio_A,15.46252093646577
2027-01-09 13:00:00,Residential_SLP_Portfolio_A,16.57795187845122
2027-01-09 14:00:00,Residential_SLP_Portfolio_A,16.743887964999768
2027-01-09 15:00:00,Residential_SLP_Portfolio_A,17.25197022223801
2027-01-09 16:00:00,Residential_SLP_Portfolio_A,18.178354509225144
2027-01-09 17:00:00,Residential_SLP_Portfolio_A,19.161334634761662
2027-01-09 18:00:00,Residential_SLP_Portfolio_A,20.254529549903484
2027-01-09 19:00:00,Residential_SLP_Portfolio_A,19.198330687952264
2027-01-09 20:00:00,Residential_SLP_Portfolio_A,19.457609495931962
2027-01-09 21:00:00,Residential_SLP_Portfolio_A,18.430392054230662
2027-01-09 22:00:00,Residential_SLP_Portfolio_A,17.547898380587203
2027-01-09 23:00:00,Residential_SLP_Portfolio_A,17.1796477214275
2027-01-10 00:00:00,Residential_SLP_Portfolio_A,14.296550061743273
2027-01-10 01:00:00,Residential_SLP_Portfolio_A,14.255424755741064
2027-01-10 02:00:00,Residential_SLP_Portfolio_A,13.549522166736315
2027-01-10 03:00:00,Residential_SLP_Portfolio_A,13.457463899380933
2027-01-10 04:00:00,Residential_SLP_Portfolio_A,14.085793951761234
2027-01-10 05:00:00,Residential_SLP_Portfolio_A,15.022906709294553
2027-01-10 06:00:00,Residential_SLP_Portfolio_A,15.821995826604208
2027-01-10 07:00:00,Residential_SLP_Portfolio_A,15.89809135064245
2027-01-10 08:00:00,Residential_SLP_Portfolio_A,16.59220510811031
2027-01-10 09:00:00,Residential_SLP_Portfolio_A,16.562999351503922
2027-01-10 10:00:00,Residential_SLP_Portfolio_A,17.315387870410454
2027-01-10 11:00:00,Residential_SLP_Portfolio_A,16.963171115097516
2027-01-10 12:00:00,Residential_SLP_Portfolio_A,15.950205252529216
2027-01-10 13:00:00,Residential_SLP_Portfolio_A,16.478916852355123
2027-01-10 14:00:00,Residential_SLP_Portfolio_A,16.478678249815452
2027-01-10 15:00:00,Residential_SLP_Portfolio_A,17.531385775630465
2027-01-10 16:00:00,Residential_SLP_Portfolio_A,18.733045711001413
2027-01-10 17:00:00,Residential_SLP_Portfolio_A,19.90524901070772
2027-01-10 18:00:00,Residential_SLP_Portfolio_A,19.44021474381005
2027-01-10 19:00:00,Residential_SLP_Portfolio_A,19.532046812447522
2027-01-10 20:00:00,Residential_SLP_Portfolio_A,18.39899199586647
2027-01-10 21:00:00,Residential_SLP_Portfolio_A,18.580342990413335
2027-01-10 22:00:00,Residential_SLP_Portfolio_A,17.222906957570004
2027-01-10 23:00:00,Residential_SLP_Portfolio_A,16.53767604838124
2027-01-11 00:00:00,Residential_SLP_Portfolio_A,13.77566540359357
2027-01-11 01:00:00,Residential_SLP_Portfolio_A,13.72432658159391
2027-01-11 02:00:00,Residential_SLP_Portfolio_A,12.946205223192045
2027-01-11 03:00:00,Residential_SLP_Portfolio_A,13.10025152671098
2027-01-11 04:00:00,Residential_SLP_Portfolio_A,14.759295335812938
2027-01-11 05:00:00,Residential_SLP_Portfolio_A,14.226540156696549
2027-01-11 06:00:00,Residential_SLP_Portfolio_A,14.987173008758592
2027-01-11 07:00:00,Residential_SLP_Portfolio_A,16.593310625687955
2027-01-11 08:00:00,Residential_SLP_Portfolio_A,17.09152400005197
2027-01-11 09:00:00,Residential_SLP_Portfolio_A,15.24685295458369
2027-01-11 10:00:00,Residential_SLP_Portfolio_A,15.254031226232764
2027-01-11 11:00:00,Residential_SLP_Portfolio_A,15.317712916947457
2027-01-11 12:00:00,Residential_SLP_Portfolio_A,15.832955058024805
2027-01-11 13:00:00,Residential_SLP_Portfolio_A,15.011525137594688
2027-01-11 14:00:00,Residential_SLP_Portfolio_A,15.740351243317578
2027-01-11 15:00:00,Residential_SLP_Portfolio_A,16.820937201568974
2027-01-11 16:00:00,Residential_SLP_Portfolio_A,17.496323692252307
2027-01-11 17:00:00,Residential_SLP_Portfolio_A,17.942109245289643
2027-01-11 18:00:00,Residential_SLP_Portfolio_A,18.65139057554786
2027-01-11 19:00:00,Residential_SLP_Portfolio_A,18.286926293096258
2027-01-11 20:00:00,Residential_SLP_Portfolio_A,18.602564644217708
2027-01-11 21:00:00,Residential_SLP_Portfolio_A,17.99176594685203
2027-01-11 22:00:00,Residential_SLP_Portfolio_A,17.408315730661272
2027-01-11 23:00:00,Residential_SLP_Portfolio_A,16.269256213203242
2027-01-12 00:00:00,Residential_SLP_Portfolio_A,14.250450862187144
2027-01-12 01:00:00,Residential_SLP_Portfolio_A,14.105037067591997
2027-01-12 02:00:00,Residential_SLP_Portfolio_A,13.593868957927794
2027-01-12 03:00:00,Residential_SLP_Portfolio_A,13.718599102015974
2027-01-12 04:00:00,Residential_SLP_Portfolio_A,14.031970410819811
2027-01-12 05:00:00,Residential_SLP_Portfolio_A,14.699687926598758
2027-01-12 06:00:00,Residential_SLP_Portfolio_A,15.131726619992582
2027-01-12 07:00:00,Residential_SLP_Portfolio_A,15.990283608513456
2027-01-12 08:00:00,Residential_SLP_Portfolio_A,15.895516048961012
2027-01-12 09:00:00,Residential_SLP_Portfolio_A,16.528824159958408
2027-01-12 10:00:00,Residential_SLP_Portfolio_A,16.00134329593877
2027-01-12 11:00:00,Residential_SLP_Portfolio_A,15.334530236911755
2027-01-12 12:00:00,Residential_SLP_Portfolio_A,14.887518347855265
2027-01-12 13:00:00,Residential_SLP_Portfolio_A,14.96321416355248
2027-01-12 14:00:00,Residential_SLP_Portfolio_A,16.30908287279135
2027-01-12 15:00:00,Residential_SLP_Portfolio_A,16.608665904571033
2027-01-12 16:00:00,Residential_SLP_Portfolio_A,17.515958687387418
2027-01-12 17:00:00,Residential_SLP_Portfolio_A,17.3224692354274
2027-01-12 18:00:00,Residential_SLP_Portfolio_A,19.14790173376308
2027-01-12 19:00:00,Residential_SLP_Portfolio_A,19.153009899586767
2027-01-12 20:00:00,Residential_SLP_Portfolio_A,18.194479361202312
2027-01-12 21:00:00,Residential_SLP_Portfolio_A,17.898877775623316
2027-01-12 22:00:00,Residential_SLP_Portfolio_A,17.42196614068851
2027-01-12 23:00:00,Residential_SLP_Portfolio_A,16.519945492466178
2027-01-13 00:00:00,Residential_SLP_Portfolio_A,13.981540707814446
2027-01-13 01:00:00,Residential_SLP_Portfolio_A,13.72115368673147
2027-01-13 02:00:00,Residential_SLP_Portfolio_A,13.455949043610392
2027-01-13 03:00:00,Residential_SLP_Portfolio_A,13.650878104218348
2027-01-13 04:00:00,Residential_SLP_Portfolio_A,14.528861539313956
2027-01-13 05:00:00,Residential_SLP_Portfolio_A,13.75643195050677
2027-01-13 06:00:00,Residential_SLP_Portfolio_A,15.31845667048338
2027-01-13 07:00:00,Residential_SLP_Portfolio_A,15.934764164984353
2027-01-13 08:00:00,Residential_SLP_Portfolio_A,16.052182033977687
2027-01-13 09:00:00,Residential_SLP_Portfolio_A,15.560854219238813
2027-01-13 10:00:00,Residential_SLP_Portfolio_A,14.719616084777966
2027-01-13 11:00:00,Residential_SLP_Portfolio_A,15.31256415126225
2027-01-13 12:00:00,Residential_SLP_Portfolio_A,15.832443807886165
2027-01-13 13:00:00,Residential_SLP_Portfolio_A,14.801048139780042
2027-01-13 14:00:00,Residential_SLP_Portfolio_A,16.179486894400934
2027-01-13 15:00:00,Residential_SLP_Portfolio_A,16.36476105559234
2027-01-13 16:00:00,Residential_SLP_Portfolio_A,17.28166290855617
2027-01-13 17:00:00,Residential_SLP_Portfolio_A,17.635672878293267
2027-01-13 18:00:00,Residential_SLP_Portfolio_A,18.557524331023963
2027-01-13 19:00:00,Residential_SLP_Portfolio_A,19.55336787333533
2027-01-13 20:00:00,Residential_SLP_Portfolio_A,18.98658936619332
2027-01-13 21:00:00,Residential_SLP_Portfolio_A,18.8967963241911
2027-01-13 22:00:00,Residential_SLP_Portfolio_A,17.8173185563039
2027-01-13 23:00:00,Residential_SLP_Portfolio_A,16.67940981174344
2027-01-14 00:00:00,Residential_SLP_Portfolio_A,14.698474767104106
2027-01-14 01:00:00,Residential_SLP_Portfolio_A,13.90772315624779
2027-01-14 02:00:00,Residential_SLP_Portfolio_A,13.821551167148982
2027-01-14 03:00:00,Residential_SLP_Portfolio_A,13.498183834952464
2027-01-14 04:00:00,Residential_SLP_Portfolio_A,14.036661543218251
2027-01-14 05:00:00,Residential_SLP_Portfolio_A,14.443359639727264
2027-01-14 06:00:00,Residential_SLP_Portfolio_A,15.790931292417405
2027-01-14 07:00:00,Residential_SLP_Portfolio_A,15.397418515630333
2027-01-14 08:00:00,Residential_SLP_Portfolio_A,16.245925380013787
2027-01-14 09:00:00,Residential_SLP_Portfolio_A,15.632031396727152
2027-01-14 10:00:00,Residential_SLP_Portfolio_A,15.846574331321715
2027-01-14 11:00:00,Residential_SLP_Portfolio_A,15.473129475568019
2027-01-14 12:00:00,Residential_SLP_Portfolio_A,15.867842719513934
2027-01-14 13:00:00,Residential_SLP_Portfolio_A,15.672437603371128
2027-01-14 14:00:00,Residential_SLP_Portfolio_A,15.215037388416144
2027-01-14 15:00:00,Residential_SLP_Portfolio_A,16.472661357379042
2027-01-14 16:00:00,Residential_SLP_Portfolio_A,16.801064935745814
2027-01-14 17:00:00,Residential_SLP_Portfolio_A,17.877754049648807
2027-01-14 18:00:00,Residential_SLP_Portfolio_A,19.421027857541922
2027-01-14 19:00:00,Residential_SLP_Portfolio_A,19.23970436030899
2027-01-14 20:00:00,Residential_SLP_Portfolio_A,18.386999696184066
2027-01-14 21:00:00,Residential_SLP_Portfolio_A,17.653367714915195
2027-01-14 22:00:00,Residential_SLP_Portfolio_A,17.322041345556336
2027-01-14 23:00:00,Residential_SLP_Portfolio_A,15.996525646426814
2027-01-15 00:00:00,Residential_SLP_Portfolio_A,13.848101737733636
2027-01-15 01:00:00,Residential_SLP_Portfolio_A,13.864051100422248
2027-01-15 02:00:00,Residential_SLP_Portfolio_A,13.932360532775474
2027-01-15 03:00:00,Residential_SLP_Portfolio_A,13.805974466848234
2027-01-15 04:00:00,Residential_SLP_Portfolio_A,13.210632352277834
2027-01-15 05:00:00,Residential_SLP_Portfolio_A,14.811509075172385
2027-01-15 06:00:00,Residential_SLP_Portfolio_A,15.437451863674635
2027-01-15 07:00:00,Residential_SLP_Portfolio_A,16.028912712303743
2027-01-15 08:00:00,Residential_SLP_Portfolio_A,16.578098893528182
2027-01-15 09:00:00,Residential_SLP_Portfolio_A,14.896718135325031
2027-01-15 10:00:00,Residential_SLP_Portfolio_A,15.168255833260105
2027-01-15 11:00:00,Residential_SLP_Portfolio_A,15.412391555058926
2027-01-15 12:00:00,Residential_SLP_Portfolio_A,14.57694401243705
2027-01-15 13:00:00,Residential_SLP_Portfolio_A,15.959166709334369
2027-01-15 14:00:00,Residential_SLP_Portfolio_A,15.983311611059815
2027-01-15 15:00:00,Residential_SLP_Portfolio_A,16.849501830345897
2027-01-15 16:00:00,Residential_SLP_Portfolio_A,17.06114810476661
2027-01-15 17:00:00,Residential_SLP_Portfolio_A,18.480917907742803
2027-01-15 18:00:00,Residential_SLP_Portfolio_A,19.213884056395596
2027-01-15 19:00:00,Residential_SLP_Portfolio_A,19.048121430642333
2027-01-15 20:00:00,Residential_SLP_Portfolio_A,18.823658619412114
2027-01-15 21:00:00,Residential_SLP_Portfolio_A,18.23480283798427
2027-01-15 22:00:00,Residential_SLP_Portfolio_A,16.934290249379973
2027-01-15 23:00:00,Residential_SLP_Portfolio_A,16.437455831547435
2027-01-16 00:00:00,Residential_SLP_Portfolio_A,14.052983230911773
2027-01-16 01:00:00,Residential_SLP_Portfolio_A,13.926431245586686
2027-01-16 02:00:00,Residential_SLP_Portfolio_A,13.942053849147634
2027-01-16 03:00:00,Residential_SLP_Portfolio_A,13.333314158589385
2027-01-16 04:00:00,Residential_SLP_Portfolio_A,14.120799301306393
2027-01-16 05:00:00,Residential_SLP_Portfolio_A,15.48542179404233
2027-01-16 06:00:00,Residential_SLP_Portfolio_A,15.459625629832182
2027-01-16 07:00:00,Residential_SLP_Portfolio_A,16.005181912438054
2027-01-16 08:00:00,Residential_SLP_Portfolio_A,16.638482437787545
2027-01-16 09:00:00,Residential_SLP_Portfolio_A,16.816687025606548
2027-01-16 10:00:00,Residential_SLP_Portfolio_A,16.294791190762467
2027-01-16 11:00:00,Residential_SLP_Portfolio_A,16.741238195292187
2027-01-16 12:00:00,Residential_SLP_Portfolio_A,16.64695381581604
2027-01-16 13:00:00,Residential_SLP_Portfolio_A,16.947484551533822
2027-01-16 14:00:00,Residential_SLP_Portfolio_A,17.341409618438355
2027-01-16 15:00:00,Residential_SLP_Portfolio_A,18.829630253507855
2027-01-16 16:00:00,Residential_SLP_Portfolio_A,18.491066302440295
